Population,GDP_USD,gdp_per_capita,country,sectorName,year,pollutantName,value,unit
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Broilers,1999,NOx,0.0034871,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Dairy cattle,1999,NOx,0.30172,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Goats,1999,NOx,0.000130893,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Horses,1999,NOx,0.0583628,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Laying hens,1999,NOx,0.0487424,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Non-dairy cattle,1999,NOx,0.29701,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Other animals (please specify in the IIR),1999,NOx,0.0365966,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Sheep,1999,NOx,0.00992795,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Swine,1999,NOx,0.0854953,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Manure management - Turkeys,1999,NOx,0.00012598,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Mobile combustion in manufacturing industries and construction (please specify in the IIR),1999,SOx,0.017152,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Mobile combustion in manufacturing industries and construction (please specify in the IIR),1999,NOx,10.7334,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,National navigation (shipping),1999,NOx,7.20073,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,National navigation (shipping),1999,SOx,4.24856,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Nitric acid production,1999,NOx,0.609,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Open burning of waste,1999,SOx,0.000975673,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Open burning of waste,1999,NOx,0.0282058,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other (please specify in the IIR),1999,SOx,0.108572,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other (please specify in the IIR),1999,NOx,4.37462,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other fugitive emissions from solid fuels,1999,SOx,0.0095135,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other fugitive emissions from solid fuels,1999,NOx,0.00451656,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other metal production (please specify in the IIR),1999,NOx,0.236758,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other metal production (please specify in the IIR),1999,SOx,2.97197,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other organic fertilisers applied to soils (including compost),1999,NOx,0.0750403,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other product use (please specify in the IIR),1999,NOx,0.0104658,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Other product use (please specify in the IIR),1999,SOx,0.00655682,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Petroleum refining,1999,NOx,1.63832,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Petroleum refining,1999,SOx,1.08705,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Pipeline transport,1999,NOx,0.00167759,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Pipeline transport,1999,SOx,2.09699e-05,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Public electricity and heat production,1999,NOx,10.5873,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Public electricity and heat production,1999,SOx,7.45862,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Pulp and paper industry,1999,NOx,10.1051,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Pulp and paper industry,1999,SOx,8.149,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Railways,1999,NOx,1.36775,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Railways,1999,SOx,0.00117576,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Residential: Household and gardening (mobile),1999,SOx,0.00727244,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Residential: Household and gardening (mobile),1999,NOx,1.14071,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Residential: Stationary,1999,SOx,2.19611,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Residential: Stationary,1999,NOx,6.14198,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Heavy duty vehicles and buses,1999,NOx,65.0872,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Heavy duty vehicles and buses,1999,SOx,0.0781433,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Light duty vehicles,1999,SOx,0.031439,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Light duty vehicles,1999,NOx,7.14172,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Mopeds & motorcycles,1999,SOx,0.00204337,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Mopeds & motorcycles,1999,NOx,0.102215,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Passenger cars,1999,SOx,0.41826,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Road transport: Passenger cars,1999,NOx,45.0588,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Sewage sludge applied to soils,1999,NOx,0.08108,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Chemicals,1999,NOx,1.04842,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Chemicals,1999,SOx,0.482804,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",1999,NOx,1.06203,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",1999,SOx,0.615046,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Iron and steel,1999,NOx,1.22801,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Iron and steel,1999,SOx,0.767628,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1999,NOx,0.132015,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1999,SOx,0.0500081,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,1999,NOx,2.61978,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,1999,SOx,0.618135,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1999,NOx,5.66937,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1999,SOx,2.38417,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1999,NOx,5.49155,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1999,SOx,4.29955,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,Urine and dung deposited by grazing animals,1999,NOx,1.84826,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,"Venting and flaring (oil, gas, combined oil and gas)",1999,NOx,0.0368292,kt
8857874.0,274320415375.6778,30969.1033509483,Sweden,"Venting and flaring (oil, gas, combined oil and gas)",1999,SOx,0.218666,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Agriculture/Forestry/Fishing: National fishing,2000,SOx,0.545907,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Agriculture/Forestry/Fishing: National fishing,2000,NOx,3.26343,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2000,NOx,8.18793,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2000,SOx,0.010338,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Agriculture/Forestry/Fishing: Stationary,2000,NOx,0.4783,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Agriculture/Forestry/Fishing: Stationary,2000,SOx,0.215299,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Aluminium production,2000,NOx,0.0573331,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Aluminium production,2000,SOx,0.36678,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Animal manure applied to soils,2000,NOx,3.07053,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Cement production,2000,SOx,0.07216,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Chemical industry: Other (please specify in the IIR),2000,NOx,0.850876,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Chemical industry: Other (please specify in the IIR),2000,SOx,3.88488,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Commercial/Institutional: Mobile,2000,SOx,0.00331375,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Commercial/Institutional: Mobile,2000,NOx,2.23166,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Commercial/Institutional: Stationary,2000,SOx,0.500983,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Commercial/Institutional: Stationary,2000,NOx,1.08508,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Cremation,2000,SOx,0.00734523,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Cremation,2000,NOx,0.0536266,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Domestic aviation LTO (civil),2000,NOx,0.481903,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Domestic aviation LTO (civil),2000,SOx,0.0487308,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Domestic aviation cruise (civil),2000,NOx,2.15407,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Domestic aviation cruise (civil),2000,SOx,0.158065,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Ferroalloys production,2000,NOx,0.27,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Ferroalloys production,2000,SOx,0.308,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Fugitive emission from solid fuels: Solid fuel transformation,2000,NOx,0.000600091,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Fugitive emission from solid fuels: Solid fuel transformation,2000,SOx,0.0719,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Fugitive emissions oil: Refining and storage,2000,NOx,0.138674,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Fugitive emissions oil: Refining and storage,2000,SOx,0.690824,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Glass production,2000,NOx,0.4846,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Glass production,2000,SOx,0.241504,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Hazardous waste incineration,2000,NOx,0.043,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Hazardous waste incineration,2000,SOx,0.015,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Inorganic N-fertilizers (includes also urea application),2000,NOx,7.576,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,International aviation LTO (civil),2000,NOx,0.659092,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,International aviation LTO (civil),2000,SOx,0.0551793,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,International aviation cruise (civil),2000,NOx,8.09331,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,International aviation cruise (civil),2000,SOx,0.563543,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,International maritime navigation,2000,NOx,100.289,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,International maritime navigation,2000,SOx,61.2425,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Iron and steel production,2000,SOx,2.01656,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Iron and steel production,2000,NOx,1.03823,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Lime production,2000,SOx,0.141039,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manufacture of solid fuels and other energy industries,2000,NOx,0.423881,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manufacture of solid fuels and other energy industries,2000,SOx,0.348837,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Broilers,2000,NOx,0.0035923,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Dairy cattle,2000,NOx,0.296511,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Goats,2000,NOx,0.000130893,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Horses,2000,NOx,0.0583628,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Laying hens,2000,NOx,0.0481286,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Non-dairy cattle,2000,NOx,0.294875,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Other animals (please specify in the IIR),2000,NOx,0.03659,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Sheep,2000,NOx,0.0101327,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Swine,2000,NOx,0.0783105,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Manure management - Turkeys,2000,NOx,0.00012598,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2000,NOx,10.331,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2000,SOx,0.0112658,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,National navigation (shipping),2000,NOx,7.21783,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,National navigation (shipping),2000,SOx,4.12267,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Nitric acid production,2000,NOx,0.615,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Open burning of waste,2000,SOx,0.000979792,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Open burning of waste,2000,NOx,0.0283249,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other (please specify in the IIR),2000,NOx,4.45115,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other (please specify in the IIR),2000,SOx,0.0992559,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other fugitive emissions from solid fuels,2000,SOx,0.0186756,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other fugitive emissions from solid fuels,2000,NOx,0.00417665,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other metal production (please specify in the IIR),2000,NOx,0.193238,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other metal production (please specify in the IIR),2000,SOx,3.85369,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other organic fertilisers applied to soils (including compost),2000,NOx,0.0760942,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other product use (please specify in the IIR),2000,NOx,0.0107485,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Other product use (please specify in the IIR),2000,SOx,0.00779462,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Petroleum refining,2000,NOx,1.58805,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Petroleum refining,2000,SOx,1.00308,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Pipeline transport,2000,NOx,0.0016468,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Pipeline transport,2000,SOx,2.0585e-05,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Public electricity and heat production,2000,NOx,8.98948,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Public electricity and heat production,2000,SOx,5.69237,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Pulp and paper industry,2000,NOx,10.3601,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Pulp and paper industry,2000,SOx,8.098,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Railways,2000,NOx,1.36553,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Railways,2000,SOx,0.000853159,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Residential: Household and gardening (mobile),2000,NOx,1.17837,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Residential: Household and gardening (mobile),2000,SOx,0.00330824,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Residential: Stationary,2000,NOx,6.08887,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Residential: Stationary,2000,SOx,1.88943,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Heavy duty vehicles and buses,2000,SOx,0.0556668,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Heavy duty vehicles and buses,2000,NOx,69.0844,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Light duty vehicles,2000,NOx,6.82671,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Light duty vehicles,2000,SOx,0.0134859,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Mopeds & motorcycles,2000,SOx,0.000939291,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Mopeds & motorcycles,2000,NOx,0.119949,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Passenger cars,2000,NOx,40.5101,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Road transport: Passenger cars,2000,SOx,0.159454,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Sewage sludge applied to soils,2000,NOx,0.0703226,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Chemicals,2000,NOx,1.06626,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Chemicals,2000,SOx,0.365473,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2000,SOx,0.536071,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2000,NOx,0.938156,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Iron and steel,2000,NOx,1.28102,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Iron and steel,2000,SOx,0.845237,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2000,NOx,0.111232,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2000,SOx,0.0605322,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2000,NOx,2.99249,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2000,SOx,0.912016,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2000,NOx,4.46323,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2000,SOx,1.84048,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2000,NOx,6.10437,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2000,SOx,4.74572,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,Urine and dung deposited by grazing animals,2000,NOx,1.83685,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,"Venting and flaring (oil, gas, combined oil and gas)",2000,NOx,0.0424011,kt
8872109.0,262905197441.66248,29632.773610159937,Sweden,"Venting and flaring (oil, gas, combined oil and gas)",2000,SOx,0.170249,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Agriculture/Forestry/Fishing: National fishing,2001,SOx,0.416582,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Agriculture/Forestry/Fishing: National fishing,2001,NOx,3.11291,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2001,NOx,8.03437,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2001,SOx,0.0041453,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Agriculture/Forestry/Fishing: Stationary,2001,NOx,0.499723,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Agriculture/Forestry/Fishing: Stationary,2001,SOx,0.198586,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Aluminium production,2001,NOx,0.051462,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Aluminium production,2001,SOx,0.328082,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Animal manure applied to soils,2001,NOx,3.04857,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Cement production,2001,SOx,0.05695,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Chemical industry: Other (please specify in the IIR),2001,NOx,0.878281,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Chemical industry: Other (please specify in the IIR),2001,SOx,3.73408,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Commercial/Institutional: Mobile,2001,NOx,2.11959,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Commercial/Institutional: Mobile,2001,SOx,0.00188207,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Commercial/Institutional: Stationary,2001,NOx,0.974334,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Commercial/Institutional: Stationary,2001,SOx,0.385713,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Cremation,2001,NOx,0.053809,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Cremation,2001,SOx,0.0073702,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Domestic aviation LTO (civil),2001,SOx,0.050327,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Domestic aviation LTO (civil),2001,NOx,0.497917,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Domestic aviation cruise (civil),2001,NOx,1.91789,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Domestic aviation cruise (civil),2001,SOx,0.150565,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Ferroalloys production,2001,NOx,0.26,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Ferroalloys production,2001,SOx,0.342,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Fugitive emission from solid fuels: Solid fuel transformation,2001,NOx,0.000468772,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Fugitive emission from solid fuels: Solid fuel transformation,2001,SOx,0.039,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Fugitive emissions oil: Refining and storage,2001,NOx,0.163522,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Fugitive emissions oil: Refining and storage,2001,SOx,0.749457,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Glass production,2001,NOx,0.473,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Glass production,2001,SOx,0.13972,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Hazardous waste incineration,2001,NOx,0.0432,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Hazardous waste incineration,2001,SOx,0.000782,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Inorganic N-fertilizers (includes also urea application),2001,NOx,7.876,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,International aviation LTO (civil),2001,SOx,0.0561672,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,International aviation LTO (civil),2001,NOx,0.666571,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,International aviation cruise (civil),2001,NOx,8.09735,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,International aviation cruise (civil),2001,SOx,0.544734,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,International maritime navigation,2001,SOx,60.4413,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,International maritime navigation,2001,NOx,97.7348,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Iron and steel production,2001,NOx,0.870425,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Iron and steel production,2001,SOx,1.81295,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Lime production,2001,SOx,0.0676923,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manufacture of solid fuels and other energy industries,2001,NOx,0.322445,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manufacture of solid fuels and other energy industries,2001,SOx,0.467528,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Broilers,2001,NOx,0.00384036,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Dairy cattle,2001,NOx,0.254921,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Goats,2001,NOx,0.000130893,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Horses,2001,NOx,0.0583628,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Laying hens,2001,NOx,0.0480895,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Non-dairy cattle,2001,NOx,0.251352,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Other animals (please specify in the IIR),2001,NOx,0.0371606,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Sheep,2001,NOx,0.0106444,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Swine,2001,NOx,0.0656909,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Manure management - Turkeys,2001,NOx,0.00012598,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2001,NOx,9.84889,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2001,SOx,0.00432257,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,National navigation (shipping),2001,NOx,7.07992,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,National navigation (shipping),2001,SOx,3.89483,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Nitric acid production,2001,NOx,0.43857,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Open burning of waste,2001,NOx,0.0284484,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Open burning of waste,2001,SOx,0.000984063,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Other (please specify in the IIR),2001,NOx,3.63144,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Other (please specify in the IIR),2001,SOx,0.0657629,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Other fugitive emissions from solid fuels,2001,NOx,0.00526694,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Other fugitive emissions from solid fuels,2001,SOx,0.011459,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Other metal production (please specify in the IIR),2001,NOx,0.188392,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Other metal production (please specify in the IIR),2001,SOx,4.02373,kt
8895960.0,242499249692.616,27259.48067354349,Sweden,Other organic fertilisers applied to soils (including compost),2001,NOx,0.0691255,kt
